the_geom,longitude,latitude,cartodb_id,id,name,distance_to_yishun_west,distance_to_yishun_east,distance_to_punggol,column_1531919386209
0101000020E61000007592AD2EA7FF594026E5EE737CF4F53F,103.994579,1.372189,4534,95039,Airfreight Ter Bldg,17620.91207,16790.65072,10948.01213,
0101000020E610000024287E8CB9FF5940D80DDB1665F6F53F,103.9957,1.372655,4535,95041,CIAS Cargo Ters,17718.30476,16889.14146,11035.75404,
0101000020E6100000F30181CEA4FF59408DB5BFB33DFAF53F,103.994434,1.373594,4536,95049,SATS Cargo Ter,17549.44309,16720.84606,10863.25043,
0101000020E6100000FC19DEACC1FF594092EA3BBF2801F63F,103.996196,1.375283,4537,95051,3rd Cargo Agents,17666.95929,16841.39453,10957.96507,
0101000020E6100000118C834BC7FF59405AA148F7730AF63F,103.996539,1.377552,4538,95061,SIA Hangar,17617.55643,16795.26342,10888.14751,
0101000020E6100000062CB98AC5FF5940B894F3C5DE0BF63F,103.996432,1.377898,4539,95069,Opp SIA Hangar,17593.60582,16771.75012,10861.76107,
0101000020E6100000ED612F14B0FF5940E3C5C210393DF63F,103.995122,1.389947,4540,95071,Changi Beach CP 4,17057.12024,16254.45761,10256.13477,
0101000020E61000000F289B7285FF5940DB8651103C3EF63F,103.99252,1.390194,4541,95079,Opp Changi Beach CP 4,16770.6859,15967.17552,9971.752202,
0101000020E6100000C13BF9F4D8FF594008944DB9C23BF63F,103.997617,1.38959,4542,95081,Changi Beach CP 5,17335.39001,16533.29559,10533.0497,
0101000020E6100000A5846055BDFF594073D53C47E43BF63F,103.995931,1.389622,4543,95089,Opp Changi Beach CP 5,17153.44743,16350.5796,10352.78576,
0101000020E61000009DD66D50FBFF59407FDAA84E0732F63F,103.999714,1.387214,4544,95091,SAF Ferry Ter,17630.48706,16825.11163,10834.83136,
0101000020E6100000F86C1D1CECFF594040FCFCF7E035F63F,103.998786,1.388154,4545,95099,Opp SAF Ferry Ter,17502.94499,16698.79373,10704.64675,
0101000020E6100000C2D9AD6532FF5940021077F52AB2F53F,103.987451,1.355998,4546,95109,Changi Airport PTB3,17648.67915,16800.87929,11234.90235,
0101000020E6100000252367614FFF5940D09D60FF75AEF53F,103.98922,1.355093,4547,95129,Changi Airport PTB2,17869.49241,17021.71062,11452.21735,
0101000020E610000073DBBE47FDFF59405A7F4B00FE29F63F,103.999834,1.385252,4548,95131,Police Pass Off,17703.64196,16894.93047,10916.60804,
0101000020E61000003EB14E95EFFF5940910DA48B4D2BF63F,103.998998,1.385572,4549,95139,Police Pass Off,17604.39222,16795.81446,10817.11546,
0101000020E6100000570A815CE2FF5940A46FD234281AF63F,103.998191,1.381386,4550,95141,Aft Cargo Bldg D,17655.59053,16839.79229,10893.64514,
0101000020E61000006B459BE3DCFF594005DB8827BB19F63F,103.997857,1.381282,4551,95149,Bef Cargo Bldg D,17623.79804,16807.67329,10863.32362,
0101000020E6100000F2272A1BD6FE5940897AC1A73979F53F,103.981818,1.342096,4552,95151,Airport Police Stn,17890.12726,17036.0919,11777.30481,
0101000020E6100000CFBC1C76DFFE5940EA5910CAFB78F53F,103.982389,1.342037,4553,95159,Near SATS Flight Kitchen,17946.90233,17092.91058,11826.83587,
0101000020E610000009C03FA54A005A40B743C362D4F5F53F,104.004556,1.372517,4554,95161,Bef Changi Ferry Rd,18645.69525,17820.48591,11930.49475,
0101000020E6100000CD599F724C005A406CCCEB8843F6F53F,104.004666,1.372623,4555,95169,Aft Changi Ferry Rd,18653.1507,17828.12598,11936.73444,
0101000020E610000018CDCAF621005A407AA702EE79FEF53F,104.002073,1.374628,4556,95171,Prologis,18306.24502,17482.61458,11582.34621,
0101000020E610000061FBC9181F005A40195586713708F63F,104.001898,1.377006,4558,95181,Menlo Worldwide,18200.51498,17380.04667,11459.13305,
0101000020E61000008FC6A17E17005A40CEA78E554A0FF63F,104.001434,1.378733,4559,95189,Expeditors,18090.18863,17271.97395,11337.93697,
0101000020E6100000D5EDEC2B0F005A401F10E84CDA14F63F,104.000926,1.380091,4560,95191,Opp DB Schenker,17989.34569,17172.90382,11229.35644,
0101000020E61000005070B1A206FD5940C45DBD8A8C4EF53F,103.95353,1.331677,4561,96011,Bef Simei Ave,16111.86863,15266.10653,10809.60983,
0101000020E61000001F84807C09FD5940EE96E4805D4DF53F,103.953704,1.331388,4562,96019,Aft Simei Ave,16147.79064,15302.10708,10846.93426,
0101000020E61000003049658A39FD5940F855B950F957F53F,103.956637,1.333978,4563,96021,Opp Expo Halls 1/2/3,16198.26554,15349.56138,10759.60203,
0101000020E6100000DA1B7C6132FD594047753A90F554F53F,103.9562,1.333242,4564,96029,Expo Halls 1/2/3,16215.70741,15367.60005,10804.93925,
0101000020E6100000ECDD1FEF55FD59408E01D9EBDD5FF53F,103.95837,1.335905,4565,96031,Opp Expo Halls 4/5/6,16205.08208,15354.7225,10678.82507,
0101000020E6100000F7578FFB56FD59405D6A847EA65EF53F,103.958434,1.335608,4566,96039,Expo Halls 4/5/6,16231.76186,15381.51018,10710.40314,
0101000020E6100000FB03E5B67DFD5940664F029B7370F53F,103.960798,1.339954,4567,96041,Bef Tropicana Condo,16130.00603,15277.3737,10454.95028,
0101000020E610000039D55A9885FD5940DF15C1FF5672F53F,103.961279,1.340415,4568,96049,Opp Tropicana Condo,16140.39849,15287.51848,10443.93423,
0101000020E61000007B15191D90FD5940FA08FCE1E77FF53F,103.961921,1.343727,4569,96051,Opp Changi Ct,15973.58782,15119.8104,10189.56564,
0101000020E610000079793A5794FD59407903CC7C077FF53F,103.962179,1.343513,4570,96059,Changi Ct,16010.75949,15156.98541,10225.70829,
0101000020E6100000603AADDBA0FD59404F7633A31F8DF53F,103.962943,1.346954,4571,96061,Opp Mera Terr P/G,15853.63524,14999.32754,9976.336779,
0101000020E6100000A69883A0A3FD5940CE88D2DEE08BF53F,103.963112,1.34665,4572,96069,Mera Terr P/G,15888.53847,15034.24532,10014.35458,
0101000020E61000000B46257502FD5940D046AE9B525EF53F,103.953275,1.335528,4573,96071,Aft Simei Ave,15804.49622,14956.58338,10423.45541,
0101000020E61000007A1D71C806FD59400F441669E25DF53F,103.953539,1.335421,4574,96079,ITE Reg Campus,15834.30206,14986.31551,10448.24164,
0101000020E61000004B72C0AE26FD5940139ED0EB4F62F53F,103.955486,1.336502,4575,96081,Grace Independent Ch,15918.32777,15068.85988,10454.33093,
0101000020E6100000656D533C2EFD59406EFAB31F2962F53F,103.955947,1.336465,4576,96089,Opp Grace Independent Ch,15959.84185,15110.19484,10484.32422,
0101000020E6100000C05DF6EB4EFD5940E8D84125AE63F53F,103.957942,1.336836,4577,96091,Aft Upp Changi Rd,16102.25629,15251.64886,10566.35857,
0101000020E6100000494739984DFD59405053CBD6FA62F53F,103.957861,1.336665,4578,96099,Aft Upp Changi Rd East,16107.55742,15257.05476,10577.52503,
0101000020E610000071E82D1EDEFC5940E0D6DD3CD561F53F,103.951057,1.336385,4579,96101,Blk 3012,15557.48208,14710.24222,10220.79163,
0101000020E61000002C0C91D3D7FC5940ACE63922DF65F53F,103.950673,1.337371,4580,96109,Opp Blk 3012,15452.79383,14605.17727,10104.61236,
0101000020E610000075AE282504FD594088653387A456F53F,103.953378,1.333653,4581,96111,Bef Upp Changi Rd,15951.72265,15104.84106,10609.93814,
0101000020E6100000EFE53E390AFD5940FF942A51F656F53F,103.953749,1.333731,4582,96119,ITE College East,15976.51945,15129.39066,10622.4946,
0101000020E6100000AF5A99F04BFD5940F8E0B54B1B8EF53F,103.95776,1.347194,4583,96121,Blk 135,15373.073,14519.23773,9606.382812,
0101000020E6100000E90AB6114FFD5940B2BCAB1E308FF53F,103.957951,1.347458,4584,96129,Opp Blk 135,15372.58956,14518.68091,9595.261864,
0101000020E610000053CBD6FA22FD594059897956D28AF53F,103.95526,1.346392,4585,96131,Blk 130,15205.6692,14352.45087,9519.116987,
0101000020E610000025B20FB22CFD59408CDCD3D51D8BF53F,103.955853,1.346464,4586,96139,Blk 148,15253.01394,14399.65727,9549.840581,
0101000020E61000000589EDEE01FD5940A4AA09A2EE83F53F,103.953243,1.34471,4587,96141,Blk 120,15144.92625,14292.74105,9551.027635,
0101000020E6100000CA8AE1EA00FD5940BC5AEECC0483F53F,103.953181,1.344487,4588,96149,Simei Stn,15155.04594,14302.96027,9568.139354,
0101000020E61000003468E89FE0FC5940EE08A7052F7AF53F,103.95121,1.34233,4589,96151,Blk 106,15137.8883,14287.3944,9657.19388,
0101000020E6100000BEA25BAFE9FC5940CF86FC338378F53F,103.951763,1.341922,4590,96159,Blk 254,15214.01672,14363.49274,9727.357389,
0101000020E610000062DBA2CC06FD59408F71C5C55179F53F,103.95354,1.342119,4591,96161,Opp Simei Stn,15351.78045,14500.50749,9811.250804,
0101000020E610000045F6419605FD5940E99D0AB8E779F53F,103.953466,1.342262,4592,96169,Simei Stn,15335.35467,14484.04798,9793.471445,
0101000020E6100000429770E82DFD5940C138B874CC79F53F,103.955927,1.342236,4593,96171,Bet Blks 227/228,15549.18117,14697.09786,9942.774078,
0101000020E6100000F4A8F8BF23FD5940A2D5C9198A7BF53F,103.955307,1.342661,4594,96179,Modena Condo/Opp Blk 228,15465.98114,14613.92736,9865.7809,
0101000020E6100000CE8DE9094BFD59408CBD175FB487F53F,103.957705,1.345631,4595,96181,Blk 151,15472.58585,14619.08447,9743.371493,
0101000020E61000004FEACBD24EFD5940C2FC15325786F53F,103.957936,1.345298,4596,96189,Blk 166,15515.38373,14661.91817,9788.278406,
0101000020E6100000FDF7E0B54BFD59405646239F577CF53F,103.957746,1.342857,4597,96191,Blk 224,15664.45072,14811.67875,9997.925345,
0101000020E610000090D959F44EFD59408E78B29B197DF53F,103.957944,1.343042,4598,96199,Opp Blk 224,15669.09257,14816.21901,9993.478316,
0101000020E6100000917BBABA63FD5940361FD7868A71F53F,103.959212,1.34022,4599,96201,Simei Green Condo,15973.71909,15121.40864,10330.79483,
0101000020E610000019AF795567FD5940A2EC2DE57C71F53F,103.959432,1.340207,4600,96209,Opp Simei Green Condo,15993.71724,15141.35232,10345.73605,
0101000020E61000007B4D0F0A4AFF59400E9E094D120BF53F,103.988894,1.315203,4601,96219,Tanah Merah Ferry Ter,20281.58679,19429.52698,14522.02461,
0101000020E6100000B4AF3C484FFD59404C6BD3D85E4BF53F,103.957964,1.330901,4602,96221,Opp S'pore Expo,16534.52349,15686.82149,11127.58051,
0101000020E6100000D1AE42CA4FFD5940BC5B59A2B34CF53F,103.957995,1.331226,4603,96229,S'pore Expo,16513.1443,15665.25097,11098.40526,
0101000020E610000060AFB0E07EFD5940A8A8FA95CE47F53F,103.960869,1.330031,4604,96231,DB Schenker,16840.15282,15991.53941,11377.06131,
0101000020E6100000CE6F986890FD59406440F67AF747F53F,103.961939,1.33007,4605,96239,CEVA Freight,16926.88453,16077.78661,11436.44097,
0101000020E610000056D636C5E3FD5940E8BCC62E513DF53F,103.967027,1.32747,4606,96241,Laguna Natl C. Club,17543.31989,16693.38409,11986.00881,
0101000020E610000066A208A9DBFD59401CD313967840F53F,103.966532,1.32824,4607,96249,Builders Ctr,17446.1221,16596.04072,11884.61067,
0101000020E61000006284F068E3FC59404D874ECFBB71F53F,103.95138,1.340267,4608,96251,Bef Changi General Hosp,15300.38222,14450.82697,9863.818296,
0101000020E6100000C2DA183BE1FC59408A3C49BA6672F53F,103.951247,1.34043,4609,96259,Aft Changi General Hosp,15277.40189,14427.82273,9840.813326,
0101000020E610000096253ACB2CFD59405305A3923A81F53F,103.955859,1.34405,4610,96261,Blk 233,15417.9106,14565.23558,9771.144171,
0101000020E6100000E3A8DC442DFD59403AC956975382F53F,103.955888,1.344318,4611,96269,Blk 146,15402.05333,14549.28785,9748.299276,
0101000020E6100000605793A7ACFD5940E8FA3E1C2444F53F,103.963663,1.329136,4612,96271,Opp Global Logistics Ctr,17139.44279,16290.07042,11626.60946,
0101000020E61000004ACE893DB4FC59408C4D2B85406EF53F,103.948501,1.339417,4613,96281,Opp Changi General Hosp,15121.79507,14274.13534,9790.73499,
0101000020E610000075C93846B2FC5940E275FD82DD70F53F,103.948381,1.340055,4614,96289,Changi General Hosp,15064.84248,14216.86833,9722.214753,
0101000020E610000068AED3484BFD59406E3315E29178F53F,103.95772,1.341936,4615,96291,Blk 223,15725.51198,14873.03451,10080.62083,
0101000020E61000000EF8FC3042FD5940A04FE449D275F53F,103.957165,1.341265,4616,96299,Simei Green Condo,15723.82467,14871.7269,10108.11225,
0101000020E610000000732D5A80FD5940DC4B1AA37554F53F,103.960959,1.33312,4617,96311,Opp Yusen Logistics,16624.06439,15773.95244,11093.32191,
0101000020E6100000738236397CFD59409F2287889B53F53F,103.960707,1.332912,4618,96319,Yusen Logistics,16617.68308,15767.7621,11097.5996,
0101000020E6100000B84082E2C7FD5940CCEB88433650F53F,103.965325,1.332083,4619,96321,DBS Asia Hub,17069.72916,16218.51873,11457.41787,
0101000020E61000007C4276DEC6FD59402ECBD765F84FF53F,103.965263,1.332024,4620,96329,DHL,17068.58773,16217.41932,11458.90469,
0101000020E61000003FFF3D78EDFD594089F02F82C64CF53F,103.967619,1.331244,4621,96331,Premier,17325.68201,16474.08098,11679.30157,
0101000020E610000099F221A81AFE59402288F3700253F53F,103.970377,1.332766,4622,96341,Aft Sunny Metal & Engrg,17459.16456,16606.39658,11723.78862,
0101000020E610000034130CE71AFE594082ACA7565F5DF53F,103.970392,1.335296,4623,96351,Before Changi Sth St 1,17288.43385,16435.04638,11502.28192,
0101000020E61000003D29931ADAFD594012FA997ADD62F53F,103.966437,1.336637,4624,96361,Aft Akzonobel,16849.87169,15996.90659,11118.63975,
0101000020E6100000B6DB2E34D7FD59408D7BF31B265AF53F,103.96626,1.334509,4625,96371,Standard Chartered Bank,16980.7018,16128.3893,11297.40508,
0101000020E6100000A04FE449D2FD594032CB9E0436A7F53F,103.96596,1.353323,4626,97011,The Japanese Sch,15733.81421,14879.91236,9659.617124,
0101000020E6100000EC4D0CC9C9FD59406E19709692A5F53F,103.965441,1.352923,4627,97019,Opp Salvation Army,15709.52039,14855.49474,9653.27832,
0101000020E610000067614F3BFCFD594071AAB5300BADF53F,103.96852,1.354747,4628,97031,Aft Jln Bena,15889.96996,15036.7631,9742.003795,
0101000020E61000003AB01C2103FE59405017299485AFF53F,103.968941,1.355352,4629,97039,Bef Jln Bena,15894.62105,15041.66532,9727.484277,
0101000020E61000001893FE5E0AFE59404F745DF8C1B9F53F,103.969383,1.357851,4630,97041,Ballota Pk Condo,15793.91114,14941.92702,9569.603871,
0101000020E6100000F8A92A3410FE5940E1D231E719BBF53F,103.969739,1.358179,4631,97049,Changi Prison,15809.59193,14957.82757,9573.403707,
0101000020E610000099F221A81AFE59407BA180ED60C4F53F,103.970377,1.360444,4632,97051,Opp Changi Women's Prison,15745.84317,14895.30022,9456.089802,
0101000020E61000003B55BE6724FE59401EFD2FD7A2C5F53F,103.970972,1.360751,4633,97059,Changi Women's Prison,15786.83375,14936.62608,9482.945965,
0101000020E6100000D50968226CFE5940FE9B1727BEDAF53F,103.97535,1.365904,4634,97061,Changi Baptist Ch,15949.60232,15104.35724,9500.027419,
0101000020E6100000B14D2A1A6BFE5940D07CCEDDAED7F53F,103.975287,1.365157,4635,97069,Lloyd Leas Work Rel Camp,15980.60508,15134.75173,9544.35413,
0101000020E6100000E3FBE25295FE5940DFDDCA129DE5F53F,103.977864,1.368558,4636,97071,Selarang Camp,16072.5317,15230.63603,9555.585546,
0101000020E6100000F1457BBC90FE5940CC61F71DC3E3F53F,103.977584,1.368106,4637,97079,Opp Selarang Camp,16065.81876,15223.3842,9558.447119,
0101000020E610000067994528B6FE5940094FE8F527F1F53F,103.979868,1.371376,4638,97081,Selarang Pk Drug Reh.,16145.44339,15307.28088,9570.22462,
0101000020E6100000959BA8A5B9FE594063B83A00E2EEF53F,103.980081,1.370821,4639,97089,Opp Selarang Pk Drug Reh.,16192.08974,15353.43967,9623.103746,
0101000020E610000021904B1C79FE59404D69FD2D01F8F53F,103.976142,1.373048,4640,97091,Bef Loyang Ave,15691.43657,14853.30657,9121.119578,
0101000020E61000007EE200FA7DFE5940404B57B08DF8F53F,103.976439,1.373182,4641,97099,Aft Loyang Ave,15715.65014,14877.81269,9140.998027,
0101000020E6100000D00D4DD9E9FD59406D3CD862B7CFF53F,103.967398,1.363212,4642,97101,Bef Jln Mariam,15306.84554,14456.89101,9004.926464,
0101000020E61000006E1805C1E3FD5940F8E0B54B1BCEF53F,103.967026,1.362819,4643,97109,Aft Jln Mariam,15291.97666,14441.68799,9003.303305,
0101000020E6100000931B45D61AFE5940D26EF4311FD0F53F,103.970388,1.363311,4644,97111,Bef Toh Cl,15593.03887,14744.12045,9248.269894,
0101000020E61000000893E2E313FE5940888384285FD0F53F,103.969964,1.363372,4645,97119,Aft Toh Cl,15548.36945,14699.34617,9208.019173,
0101000020E61000002D7AA702EEFD594000C5C89239D6F53F,103.967652,1.364801,4646,97121,Bef Old Tampines Rd,15246.83802,14397.92245,8909.959136,
0101000020E6100000F838D384EDFD5940E08618AF79D5F53F,103.967622,1.364618,4647,97129,Bef Loyang Ave,15253.58208,14404.54065,8920.704065,
0101000020E6100000D769A4A5F2FD594061C43E0114A3F53F,103.967935,1.352314,4648,97141,Opp VICOM,15978.97102,15125.11889,9890.978153,
0101000020E6100000E3FDB8FDF2FD5940D1950854FFA0F53F,103.967956,1.351806,4649,97149,Aft VICOM,16011.45476,15157.51509,9933.62182,
0101000020E61000008B170B43E4FD5940B9FC87F4DB97F53F,103.967057,1.349575,4650,97151,Opp 3com Asia Pacific Rim,16064.00911,15209.71372,10048.94168,
0101000020E61000008C683BA6EEFD59407BDAE1AFC99AF53F,103.967691,1.35029,4651,97159,VICOM Veh Insp Ctr,16078.76917,15224.58777,10037.15787,
0101000020E61000009373620FEDFD5940D07B6308008EF53F,103.967594,1.347168,4652,97161,Edwards Lifesciences,16263.22839,15408.82564,10288.5674,
0101000020E6100000E02A4F20ECFD5940228E75711B8DF53F,103.967537,1.34695,4653,97169,Opp Edwards Lifesciences,16271.70682,15417.29908,10302.67851,
0101000020E61000007349D57613FE59400EF3E505D887F53F,103.969938,1.345665,4654,97171,Opp SATS Catering,16572.33132,15717.93155,10585.25136,
0101000020E6100000FD4CBD6E11FE5940941458005386F53F,103.969814,1.345294,4655,97179,SATS Catering,16584.28212,15729.87334,10607.01992,
0101000020E6100000B47570B037FE59401024EF1CCA90F53F,103.972149,1.347849,4656,97181,Seamap,16641.48385,15787.36627,10571.91272,
0101000020E610000013471E882CFE594034BBEEAD488CF53F,103.971468,1.346749,4657,97189,SATS Maintenance Ctr 2,16645.74453,15791.46206,10609.65176,
0101000020E61000001841632651FE5940DD99098673CDF53F,103.973703,1.362659,4658,97201,Opp Changi Chapel Museum,15951.99643,15103.79618,9577.576351,
0101000020E61000001B2B31CF4AFE5940A69718CBF4CBF53F,103.973316,1.362294,4659,97209,Changi Chapel Museum,15933.13504,15084.56991,9570.032069,
0101000020E61000007A6EA12B11FE59409D2ADF3312A1F53F,103.969798,1.351824,4660,97301,Agility,16182.69957,15328.98603,10072.96185,
0101000020E6100000B94F8E0244FE594037177FDB13A4F53F,103.972901,1.352558,4661,97311,Zuellig Pharma,16431.89155,15578.83438,10257.97469,
0101000020E6100000CF15A58460FE59408B6EBDA607C5F53F,103.974641,1.360603,4662,97321,Aft Compass Green,16151.93065,15302.77601,9803.042078,
0101000020E61000004819710168FE5940F9F5436CB0B0F53F,103.975098,1.355637,4663,97331,Bef Changi Prison Complex,16466.27374,15614.76079,10202.22737,
0101000020E6100000E4326E6AA0FD5940197442E8A0CBF53F,103.962916,1.362214,4664,98011,Blk 149A,14928.89072,14077.1337,8717.044372,
0101000020E61000000F99F221A8FD59402FDCB930D2CBF53F,103.963387,1.362261,4665,98019,Opp Blk 149A,14971.46979,14119.85799,8750.810928,
0101000020E6100000E1D39CBCC8FD59402942EA76F6D5F53F,103.965377,1.364737,4666,98021,Blk 275,15028.32153,14178.59977,8724.928479,
0101000020E6100000876EF607CAFD5940A8E0F08288D4F53F,103.965456,1.364388,4667,98029,Opp Blk 275,15054.75693,14204.85616,8757.326616,
0101000020E61000006D01A1F5F0FD5940C763062AE3DFF53F,103.967832,1.36716,4668,98031,Aft Pasir Ris Dr 3,15141.73113,14294.50011,8756.807888,
0101000020E6100000914259F8FAFD5940D2393FC571E0F53F,103.968443,1.367296,4669,98039,Bef New Loyang Link,15195.06791,14348.17509,8799.850638,
0101000020E61000002E1F49490FFE594020B6F468AAE7F53F,103.969683,1.369059,4670,98041,Opp Loyang Valley,15229.46835,14384.49079,8786.91593,
0101000020E610000008CA6DFB1EFE5940FA43334FAEE9F53F,103.970641,1.369551,4671,98049,Loyang Valley,15300.79514,14456.65283,8838.813358,
0101000020E61000002AAC545051FE5940427BF5F1D0F7F53F,103.973713,1.373002,4672,98051,Bef Loyang Way,15446.88716,14607.53144,8897.565487,
0101000020E6100000D788601C5CFE59400DE02D90A0F8F53F,103.974372,1.3732,4673,98059,Aft Loyang Way,15504.7323,14665.90967,8946.696382,
0101000020E6100000D73043E389FE5940DE7360394206F63F,103.977166,1.376528,4674,98061,Opp Engine Test Facility,15644.41875,14810.9183,9017.614503,
0101000020E6100000DA1A118C83FE5940897B2C7DE802F63F,103.976779,1.37571,4675,98069,Aft Engine Test Facility,15639.55468,14804.83741,9026.467185,
0101000020E61000000971E5EC9DFE5940B6BA9C121013F63F,103.978389,1.379654,4676,98071,LP 80,15642.32568,14813.65809,8968.801129,
0101000020E610000000E48409A3FE5940747B4963B40EF63F,103.978701,1.37859,4677,98079,Bef Engine Test Facility,15717.43345,14887.4529,9054.916222,
0101000020E61000009A3E3BE0BAFD594027C286A757CAF53F,103.964531,1.3619,4678,98081,Aft Jln Batalong,15101.53861,14250.06781,8869.976313,
0101000020E6100000B66AD784B4FD59406DE690D442C9F53F,103.964143,1.361636,4679,98089,Bef Jln Batalong,15079.00081,14227.30752,8859.291203,
0101000020E610000041B96DDFA3FD5940FE45D09849D4F53F,103.963127,1.364328,4680,98091,Blk 156,14832.16113,13981.49627,8571.583335,
0101000020E6100000A530EF71A6FD5940D498107349D5F53F,103.963284,1.364572,4681,98099,Blk 269A,14834.04023,13983.55555,8565.811196,
0101000020E61000004C8A8F4FC8FD594040C39B3578DFF53F,103.965351,1.367058,4682,98101,Loyang Pt,14902.97583,14054.73546,8553.025347,
0101000020E6100000B5A4A31CCCFD594093E00D6954E0F53F,103.965583,1.367268,4683,98109,Opp Loyang Pt,14914.81676,14066.80937,8557.485712,
0101000020E61000003815A930B6FD5940AF3F89CF9DE0F53F,103.964245,1.367338,4684,98111,Opp Loyang Pt,14779.87983,13931.42453,8439.780599,
0101000020E61000006765FB90B7FD59401CB1169F02E0F53F,103.964329,1.36719,4685,98119,Loyang Pt,14795.86861,13947.34314,8457.59118,
